source_file,bearing_id,label,N,M,F,run_id,channel_names,channel_lengths,channel_rasters,channel_xindices,finite,synchronized,sampling_raster,start_timestamp,stop_timestamp,accepted,rejection_reason
D:\code\putest\PU-dataset-main\K001\K001\N09_M07_F10_K001_1.mat,K001,0,N09,07,10,1,vibration_1|phase_current_1|phase_current_2,256823|256823|256823,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9924019165442665,4.992401916544266,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_11.mat,KA16,1,N15,07,10,11,vibration_1|phase_current_1|phase_current_2,256090|256090|256090,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9945798855240342,4.994579885524034,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_12.mat,KA16,1,N15,07,10,12,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002131774822302197,3.997868225177698,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_13.mat,KA16,1,N15,07,10,13,vibration_1|phase_current_1|phase_current_2,256089|256089|256089,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0024448685562358263,3.997555131443764,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_14.mat,KA16,1,N15,07,10,14,vibration_1|phase_current_1|phase_current_2,256006|256006|256006,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002034253823208116,3.9979657461767917,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_15.mat,KA16,1,N15,07,10,15,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002135624335424332,3.9978643756645758,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_16.mat,KA16,1,N15,07,10,16,vibration_1|phase_current_1|phase_current_2,255999|255999|255999,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00745051878605176,3.992549481213948,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_17.mat,KA16,1,N15,07,10,17,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002218175005710111,3.99778182499429,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_18.mat,KA16,1,N15,07,10,18,vibration_1|phase_current_1|phase_current_2,256084|256084|256084,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002444440832555589,3.9975555591674445,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_19.mat,KA16,1,N15,07,10,19,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021476005984709732,3.997852399401529,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_2.mat,KA16,1,N15,07,10,2,vibration_1|phase_current_1|phase_current_2,256091|256091|256091,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020915687963599006,3.99790843120364,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_20.mat,KA16,1,N15,07,10,20,vibration_1|phase_current_1|phase_current_2,256802|256802|256802,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021792521508085263,3.9978207478491914,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_3.mat,KA16,1,N15,07,10,3,vibration_1|phase_current_1|phase_current_2,256088|256088|256088,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002177541256087577,3.9978224587439124,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_4.mat,KA16,1,N15,07,10,4,vibration_1|phase_current_1|phase_current_2,256077|256077|256077,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9946701352205642,4.994670135220565,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_5.mat,KA16,1,N15,07,10,5,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0027887583951465337,3.9972112416048535,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_6.mat,KA16,1,N15,07,10,6,vibration_1|phase_current_1|phase_current_2,260051|260051|260051,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020787370859527846,3.9979212629140473,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_7.mat,KA16,1,N15,07,10,7,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002135624335424332,3.9978643756645758,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_8.mat,KA16,1,N15,07,10,8,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021715531245642566,3.997828446875436,True,
D:\code\putest\PU-dataset-main\KA16\KA16\N15_M07_F10_KA16_9.mat,KA16,1,N15,07,10,9,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002131774822302197,3.997868225177698,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_1.mat,KI04,2,N09,07,10,1,vibration_1|phase_current_1|phase_current_2,256087|256087|256087,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9920763883215588,4.992076388321559,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_10.mat,KI04,2,N09,07,10,10,vibration_1|phase_current_1|phase_current_2,260166|260166|260166,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.004591631382891586,3.9954083686171082,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_11.mat,KI04,2,N09,07,10,11,vibration_1|phase_current_1|phase_current_2,260758|260758|260758,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00279860681306564,3.9972013931869346,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_12.mat,KI04,2,N09,07,10,12,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0026651565111129455,3.997334843488887,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_13.mat,KI04,2,N09,07,10,13,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0027746541947664383,3.9972253458052336,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_14.mat,KI04,2,N09,07,10,14,vibration_1|phase_current_1|phase_current_2,256075|256075|256075,HostService|HostService|HostService,2|2|2,True,True,HostService,0.992289395534291,4.992289395534291,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_15.mat,KI04,2,N09,07,10,15,vibration_1|phase_current_1|phase_current_2,262172|262172|262172,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00426399378258465,3.9957360062174154,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_16.mat,KI04,2,N09,07,10,16,vibration_1|phase_current_1|phase_current_2,261934|261934|261934,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0028798746251522166,3.9971201253748476,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_17.mat,KI04,2,N09,07,10,17,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002698519086601119,3.997301480913399,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_18.mat,KI04,2,N09,07,10,18,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0028375298178018424,3.997162470182198,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_19.mat,KI04,2,N09,07,10,19,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002829830761919956,3.99717016923808,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_2.mat,KI04,2,N09,07,10,2,vibration_1|phase_current_1|phase_current_2,256088|256088|256088,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9940332316915382,4.994033231691538,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_20.mat,KI04,2,N09,07,10,20,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0027562620057152657,3.997243737994285,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_3.mat,KI04,2,N09,07,10,3,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002769521490845181,3.997230478509155,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_4.mat,KI04,2,N09,07,10,4,vibration_1|phase_current_1|phase_current_2,256086|256086|256086,HostService|HostService|HostService,2|2|2,True,True,HostService,0.991845844370429,4.991845844370429,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_5.mat,KI04,2,N09,07,10,5,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0026540356526168875,3.997345964347383,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_6.mat,KI04,2,N09,07,10,6,vibration_1|phase_current_1|phase_current_2,256077|256077|256077,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9940165504037941,4.994016550403794,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_7.mat,KI04,2,N09,07,10,7,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002857632908160101,3.99714236709184,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_8.mat,KI04,2,N09,07,10,8,vibration_1|phase_current_1|phase_current_2,256082|256082|256082,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9935105513422234,4.993510551342223,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N09_M07_F10_KI04_9.mat,KI04,2,N09,07,10,9,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002656174279250745,3.9973438257207494,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_1.mat,KI04,2,N15,01,10,1,vibration_1|phase_current_1|phase_current_2,256732|256732|256732,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9208937520932077,4.920893752093208,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_10.mat,KI04,2,N15,01,10,10,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002739615872064002,3.997260384127936,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_11.mat,KI04,2,N15,01,10,11,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0026237008211148463,3.9973762991788853,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_12.mat,KI04,2,N15,01,10,12,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0027366217563568286,3.9972633782436433,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_13.mat,KI04,2,N15,01,10,13,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.003940256270640685,3.9960597437293592,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_14.mat,KI04,2,N15,01,10,14,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0029406493552599556,3.99705935064474,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_15.mat,KI04,2,N15,01,10,15,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0031771844961266836,3.996822815503873,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_16.mat,KI04,2,N15,01,10,16,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0036746354343328404,3.996325364565667,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_17.mat,KI04,2,N15,01,10,17,vibration_1|phase_current_1|phase_current_2,256085|256085|256085,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9941127130580657,4.994112713058065,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_18.mat,KI04,2,N15,01,10,18,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00262669493682202,3.997373305063178,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_19.mat,KI04,2,N15,01,10,19,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002817890611265831,3.997182109388734,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_2.mat,KI04,2,N15,01,10,2,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.029298277656325988,3.970701722343674,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_20.mat,KI04,2,N15,01,10,20,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.003831612643551808,3.996168387356448,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_3.mat,KI04,2,N15,01,10,3,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002632255437421057,3.997367744562579,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_4.mat,KI04,2,N15,01,10,4,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.003374368401984842,3.996625631598015,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_5.mat,KI04,2,N15,01,10,5,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0026279781292679514,3.9973720218707323,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_6.mat,KI04,2,N15,01,10,6,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.004964243842494115,3.995035756157506,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_7.mat,KI04,2,N15,01,10,7,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00347574060521344,3.9965242593947865,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_8.mat,KI04,2,N15,01,10,8,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0026985537137941907,3.997301446286206,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M01_F10_KI04_9.mat,KI04,2,N15,01,10,9,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0027785393762572615,3.997221460623743,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_1.mat,KI04,2,N15,07,04,1,vibration_1|phase_current_1|phase_current_2,256004|256004|256004,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0027455688725459794,3.997254431127454,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_10.mat,KI04,2,N15,07,04,10,vibration_1|phase_current_1|phase_current_2,256083|256083|256083,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9926538175127002,4.9926538175127,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_11.mat,KI04,2,N15,07,04,11,vibration_1|phase_current_1|phase_current_2,256092|256092|256092,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9922680092679523,4.992268009267953,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_12.mat,KI04,2,N15,07,04,12,vibration_1|phase_current_1|phase_current_2,256090|256090|256090,HostService|HostService|HostService,2|2|2,True,True,HostService,0.992294955963539,4.992294955963539,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_13.mat,KI04,2,N15,07,04,13,vibration_1|phase_current_1|phase_current_2,256091|256091|256091,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9922166822287398,4.99221668222874,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_14.mat,KI04,2,N15,07,04,14,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002738725267317636,3.9972612747326823,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_15.mat,KI04,2,N15,07,04,15,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002800745439699497,3.9971992545603006,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_16.mat,KI04,2,N15,07,04,16,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002746424323199522,3.9972535756768006,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_17.mat,KI04,2,N15,07,04,17,vibration_1|phase_current_1|phase_current_2,256088|256088|256088,HostService|HostService|HostService,2|2|2,True,True,HostService,0.994392948691353,4.9943929486913525,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_18.mat,KI04,2,N15,07,04,18,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.003013324927104911,3.996986675072895,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_19.mat,KI04,2,N15,07,04,19,vibration_1|phase_current_1|phase_current_2,261419|261419|261419,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00442267987881686,3.9955773201211833,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_2.mat,KI04,2,N15,07,04,2,vibration_1|phase_current_1|phase_current_2,256082|256082|256082,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9939545302314122,4.993954530231412,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_20.mat,KI04,2,N15,07,04,20,vibration_1|phase_current_1|phase_current_2,256092|256092|256092,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9917808301207597,4.99178083012076,True,
D:\code\putest\PU-dataset-main\KI04\KI04\N15_M07_F04_KI04_3.mat,KI04,2,N15,07,04,3,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0026185344504948567,3.997381465549505,True,
